Controls,image,url,icon,stix_type,protocol,group,typeql,class,form,form_group,form_family,condition1,field1,value1,condition2,field2,value2,head,prior_string0,post_field0,prior_string1,post_field1,prior_string2,post_field2,prior_string3,post_field3,prior_string4,post_field4,prior_string5,post_field5,prior_string6,post_field6
,#VALUE!,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-marking.svg,marking,marking-definition,stix21,meta,marking-definition,MarkingDefinition,marking-definition,meta-forms,stix-forms,,,,,,,Marking,Name -> ,name,Type -> ,definition_type,Definition -> ,definition,,,,,,,,
Image Shape,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-anecdote.svg,anecdote,anecdote,os-threat,sco,anecdote,Anecdote,anecdote,sco-forms,stix-forms,,,,,,,Anecdote,Report Date -> ,report_date,Statement -> ,value,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-artifact.svg,artifact,artifact,stix21,sco,artifact,Artifact,artifact,sco-forms,os-threat-forms,,,,,,,Artifact,MIME Type ->,mime_type,Encryption Algorithm -> ,encryption_algorithm,URL -> ,url,Hashes -> ,hashes,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-autonomous-system.svg,autonomous-system,autonomous-system,stix21,sco,autonomous-system,AutonomousSystem,autonomous-system,sco-forms,stix-forms,,,,,,,Autonomous-System,Number -> ,number,Name -> ,name,RIR Name -> ,rir,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-directory.svg,directory,directory,stix21,sco,directory,Directory,directory,sco-forms,stix-forms,,,,,,,Directory,Path -> ,path,Contains -> ,contains_refs ,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-domain.svg,domain,domain-name,stix21,sco,domain-name,DomainName,domain-name,sco-forms,stix-forms,,,,,,,Domain Name,Value -> ,value,Resolves t0 -> ,resolves_to_refs ,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-email-addr.svg,email-addr,email-addr,stix21,sco,email-addr,EmailAddress,email-addr,sco-forms,stix-forms,,,,,,,Email-Addr,Value -> ,value,Display Name -> ,display_name,Belongs to -> ,belongs_to_ref,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-email-message-mime.svg,email-message-mime,email-message,stix21,sco,email-message,EmailMessage,email-message,sco-forms,stix-forms,EQUALS,is_multipart,TRUE,,,,Email-Message-Mime,From -> ,from_ref,Subject,subject,Body -> ,body,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-email-message.svg,email-message,email-message,stix21,sco,email-message,EmailMessage,email-message,sco-forms,stix-forms,,,,,,,Email-Message,From -> ,from_ref,Subject,subject,Body -> ,body,,,,,,,,
1,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-file.svg,file,file,stix21,sco,file,File,file,sco-forms,stix-forms,,,,,,,File,Name -> ,name,Parent Directory ->,parent_directory_ref ,,,,,,,,,,
norm-,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-file-archive.svg,file-archive,file,stix21,sco,file,File,file,sco-forms,stix-forms,EXISTS,extensions.archive-ext,,,,,File-Archive,Name -> ,name,Parent Directory ->,parent_directory_ref ,,Archive -> ,extensions.archive-ext.comment,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-file-ntfs.svg,file-ntfs,file,stix21,sco,file,File,file,sco-forms,stix-forms,EXISTS,extensions.ntfs-ext,,,,,File-NTFS,Name -> ,name,Parent Directory ->,parent_directory_ref ,,NTFS Version -> ,extensions.ntfs-ext.sid,,,,,,,
Image Size,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-file-pdf.svg,file-pdf,file,stix21,sco,file,File,file,sco-forms,stix-forms,EXISTS,extensions.pdf-ext,,,,,File-PDF,Name -> ,name,Parent Directory ->,parent_directory_ref ,,PDF Version -> ,extensions.pdf-ext.version,,,,,,,
20,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-file-bin.svg,file-bin,file,stix21,sco,file,File,file,sco-forms,stix-forms,EXISTS,extensions.windows-pebinary-ext,,,,,File-Binary,Name -> ,name,Parent Directory ->,parent_directory_ref ,,Binary Type -> ,extensions.windows-pebinary-ext.pe_type,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-file-img.svg,file-img,file,stix21,sco,file,File,file,sco-forms,stix-forms,EXISTS,extensions.raster-image-ext,,,,,File-IMG,Name -> ,name,Parent Directory ->,parent_directory_ref ,,Image Height ->,extensions.raster-image-ext.image_height,,,,,,,
Url Pre-Cursor,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-ipv4-addr.svg,ipv4-addr,ipv4-addr,stix21,sco,ipv4-addr,IPv4Address,ipv4-addr,sco-forms,stix-forms,,,,,,,IPv4-Addr,Value -> ,value,,,,,,,,,,,,
https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-ipv6-addr.svg,ipv6-addr,ipv6-addr,stix21,sco,ipv6-addr,IPv6Address,ipv6-addr,sco-forms,stix-forms,,,,,,,IPv6-Addr,Value -> ,value,,,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-mac-addr.svg,mac-addr,mac-addr,stix21,sco,mac-addr,MACAddress,mac-addr,sco-forms,stix-forms,,,,,,,Mac-Addr,Value -> ,value,,,,,,,,,,,,
Url Post-Cursor,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-mutex.svg,mutex,mutex,stix21,sco,mutex,Mutex,mutex,sco-forms,stix-forms,,,,,,,Mutex,Name -> ,name,,,,,,,,,,,,
.svg,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-network-traffic-dns-ext.svg,oca-network-traffic-dns-ext,network-traffic,oca,sco,network-traffic,NetworkTraffic,network-traffic,sco-forms,stix-forms,EXISTS,extensions.dns-ext,,,,,OCA Network Traffic DNS Extension,Protocols -> ,protocols,Domain Name -> ,extensions.dns-ext.question.name_ref,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-network-traffic-rita-ext.svg,oca-network-traffic-rita-ext,network-traffic,oca,sco,network-traffic,NetworkTraffic,network-traffic,sco-forms,oca-forms,EXISTS,extensions.extension-definition--3b7505ce-2a18-496e-aa58-311dac6c1473,,,,,OCA Network Traffic Rita Extension,Protocols -> ,protocols,Connections ->,extensions.extension-definition--3b7505ce-2a18-496e-aa58-311dac6c1473.connections,Score -> ,extensions.extension-definition--3b7505ce-2a18-496e-aa58-311dac6c1473.score,,,,,,,,
"Image Size, MSN Code",,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-network-traffic.svg,network-traffic,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,sco-forms,oca-forms,,,,,,,Network-Traffic,Protocols -> ,protocols,,,,,,,,,,,,
3,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-network-traffic-http.svg,network-traffic-http,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,sco-forms,stix-forms,EXISTS,extensions. http-request-ext,,,,,Network-Trafffic-HTTP,Protocols -> ,protocols,Request Method -> ,request_method ,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-network-traffic-icmp.svg,network-traffic-icmp,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,sco-forms,stix-forms,EXISTS,extensions.icmp-ext,,,,,Network-Traffic-ICMP,Protocols -> ,protocols,,,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-network-traffic-sock.svg,network-traffic-sock,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,sco-forms,stix-forms,EXISTS,extensions.socket-ext,,,,,Network-Traffic-SOCK,Protocols -> ,protocols,Address Family -> ,address_family ,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-network-traffic-tcp.svg,network-traffic-tcp,network-traffic,stix21,sco,network-traffic,NetworkTraffic,network-traffic,sco-forms,stix-forms,EXISTS,extensions.tcp-ext,,,,,Network-Traffic-TCP,Protocols -> ,protocols,,,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-asset.svg,oca-asset,x-oca-asset,oca,sco,oca-asset,OCAAsset,oca-asset,sco-forms,stix-forms,,,,,,,Oca-Asset,Name -> ,hostname,Type -> ,host_type,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-event.svg,oca-event,x-oca-event,oca,sco,oca-event,OCAEvent,oca-event,sco-forms,oca-forms,,,,,,,Oca-Event,Action -> ,action,,,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-file.svg,oca-file,file,oca,sco,oca-file,OCAFile,oca-file,sco-forms,oca-forms,STARTS_WITH,,x_,,,,OCA-File,Name -> ,name,Parent Directory ->,parent_directory_ref ,,,extensions.,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-finding.svg,oca-finding,x-ibm-finding,oca,sco,oca-finding,OCAFinding,oca-finding,sco-forms,oca-forms,,,,,,,OCA-Finding,Type ->,finding_type,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-geo.svg,oca-geo,x-oca-geo,oca,sco,oca-geo,OCAGeo,oca-geo,sco-forms,oca-forms,,,,,,,Oca-Geo,Name -> ,name,Location ->,location,City ->,city_name,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-network-traffic.svg,oca-network-traffic,network-traffic,oca,sco,oca-network-traffic,OCANetworkTraffic,network-traffic,sco-forms,oca-forms,STARTS_WITH,,x_,,,,OCA Network Traffic,Protocols -> ,protocols,Network Name -> ,x_name,,,,,,,,,,
1,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-process.svg,oca-process,process,oca,sco,oca-process,OCAProcess,process,sco-forms,oca-forms,STARTS_WITH,,x_,,,,OCA-Process,Window Title -> ,x_window_title,CWD -> ,cwd,Command Line -> ,command_line ,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-software.svg,oca-software,software,oca,sco,oca-software,OCASoftware,software,sco-forms,oca-forms,STARTS_WITH,,x_,,,,OCA-Software,Description ->,x_description,Name -> ,name,Vendor -> ,vendor,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-ttp-tagging.svg,oca-ttp-tagging,x-ibm-ttp-tagging,oca,sco,oca-tagging,OCATagging,oca-ttp-tagging,sco-forms,oca-forms,,,,,,,OCA-TTP-Tagging,Phase -> ,kill_chain_phases.[0].phase_name,Technique -> ,extensions.mitre-attack-ext.technique_name,ID -> ,extensions.mitre-attack-ext.technique_id,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-user-account.svg,oca-user-account,user-account,oca,sco,oca-user-account,OCAUserAccount,user-account,sco-forms,oca-forms,STARTS_WITH,,x_,,,,OCA-User-Account,Name -> ,x_group.name,ID -> ,user_id,Display Name -> ,display_name,Type -> ,account_type,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-process-ext.svg,oca-process-ext,process,oca,sco,process,Process,process,sco-forms,oca-forms,EXISTS,extensions.extension-definition--f9dbe89c-0030-4a9d-8b78-0dcd0a0de874,,,,,OCA-Process Extension,Name -> ,extensions.extension-definition--f9dbe89c-0030-4a9d-8b78-0dcd0a0de874.name,Type -> ,extensions.extension-definition--f9dbe89c-0030-4a9d-8b78-0dcd0a0de874.operation_type,,,CWD -> ,cwd,Command Line -> ,command_line ,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-process.svg,process,process,stix21,sco,process,Process,process,sco-forms,oca-forms,,,,,,,Process,CWD -> ,cwd,Command Line -> ,command_line ,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-software.svg,software,software,stix21,sco,software,Software,software,sco-forms,stix-forms,,,,,,,Software,Name -> ,name,Vendor -> ,vendor,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-url.svg,url,url,stix21,sco,url,URL,url,sco-forms,stix-forms,,,,,,,URL,Value -> ,value,,,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-user-account.svg,user-account,user-account,stix21,sco,user-account,UserAccount,user-account,sco-forms,stix-forms,,,,,,,User-Account,ID -> ,user_id,Display Name -> ,display_name,Type -> ,account_type,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-user-account-unix.svg,user-account-unix,user-account,stix21,sco,user-account,UserAccount,user-account,sco-forms,stix-forms,EXISTS,extensions.unix-account-ext,,,,,User-Account-Unix,Home Dir -> ,extensions.unix-account-ext.home_dir,ID -> ,user_id,Display Name -> ,display_name,Type -> ,account_type,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-windows-registry-key-ext.svg,oca-windows-registry-key-ext,windows-registry-key,oca,sco,windows-registry-key,WindowsRegistryKey,windows-registry-key,sco-forms,stix-forms,EXISTS,extensions.extension-definition--2cf8c8c2-69f5-40f7-aa34-efcef2b912b1,,,,,OCA-Windows-Registry-Key-Extension,Operation Type -> ,extensions.extension-definition--2cf8c8c2-69f5-40f7-aa34-efcef2b912b1.operation_type,Key -> ,key,Name -> ,values.[0].name,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-windows-registry-key.svg,windows-registry-key,windows-registry-key,stix21,sco,windows-registry-key,WindowsRegistryKey,windows-registry-key,sco-forms,oca-forms,,,,,,,Windows-Registry-Key,Key -> ,key,Name -> ,values.[0].name,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-x509-certificate.svg,x509-certificate,x509-certificate,stix21,sco,x509-certificate,X509Certificate,x509-certificate,sco-forms,stix-forms,,,,,,,X509-Certificate,Issuer ->,issuer,Policy Constraints,extensions.x509_v3_extensions.policy_contraints,Name Constraints -> ,extensions.x509_v3_extensions.name_constraints,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-analytic.svg,attack-analytic,x-mitre-analytic,attack,sdo,attack-analytic,AttackAnalytic,attack-analytic,sdo-forms,stix-forms,,,,,,,,,,,,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-asset.svg,attack-asset,x-mitre-asset,attack,sdo,attack-asset,AttackAsset,attack-asset,sdo-forms,attack-forms,,,,,,,Attack-Asset,Name -> ,name,Platform ->,x_mitre_platforms,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-campaign.svg,attack-campaign,campaign,attack,sdo,attack-campaign,AttackCampaign,attack-campaign,sdo-forms,attack-forms,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Campaign,Campaign ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,First Seen -> ,x_mitre_first_seen_citation,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-flow.svg,attack-flow,attack-flow,flow,sdo,attack-flow,AttackFlow,flow-start,sdo-forms,attack-forms,,,,,,,Attack-Flow,Name -> ,name,Description ->,description,Effects ->,effect_refs,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-identity.svg,attack-identity,identity,attack,sdo,attack-identity,AttackIdentity,attack-identity,sdo-forms,flow-forms,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Identity,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-pattern.svg,attack-pattern,attack-pattern,stix21,sdo,attack-pattern,AttackPattern,attack-pattern,sdo-forms,attack-forms,,,,,,,Attack-Pattern,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-behavior.svg,oca-behavior,x-oca-behavior,oca,sdo,behavior,Behavior,oca-behavior,sdo-forms,stix-forms,,,,,,,Oca-Behavior,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-campaign.svg,campaign,campaign,stix21,sdo,campaign,Campaign,campaign,sdo-forms,oca-forms,,,,,,,Campaign,Name -> ,name,Description ->,description,Objective -> ,objective,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-collection.svg,attack-collection,x-mitre-collection,attack,sdo,collection,Collection,attack-collection,sdo-forms,stix-forms,,,,,,,Attack-Collection,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-course-of-action-playbook-ext.svg,oca-course-of-action-playbook-ext,course-of-action,oca,sdo,course-of-action,CourseOfAction,course-of-action,sdo-forms,attack-forms,EXISTS,extensions.extension-definition--bbc1d5c8-7ddc-4e89-be9c-f33ad02d71dd,,,,,OCA-CoA-Playbook,Playbook Type -> ,extensions.extension-definition--bbc1d5c8-7ddc-4e89-be9c-f33ad02d71dd.extension_type,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-course-of-action.svg,course-of-action,course-of-action,stix21,sdo,course-of-action,CourseOfAction,course-of-action,sdo-forms,oca-forms,,,,,,,Course-Of-Action,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-data-component.svg,attack-data-component,x-mitre-data-component,attack,sdo,data-component,DataComponent,attack-data-component,sdo-forms,stix-forms,,,,,,,Attack-Data-Component,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-data-source.svg,attack-data-source,x-mitre-data-source,attack,sdo,data-source,DataSource,attack-data-source,sdo-forms,attack-forms,,,,,,,Attack-Data-Source,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-detection.svg,oca-detection,x-oca-detection,oca,sdo,detection,Detection,oca-detection,sdo-forms,attack-forms,,,,,,,Oca-Detection,Name -> ,name,Analytic Type -> ,analytic.type,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-detection-strategy.svg,attack-detection-strategy,x-mitre-detection-strategy,attack,sdo,detection-strategy,detection-strategy,DetectionStrategy,sdo-forms,oca-forms,,,,,,,,,,,,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-detector.svg,oca-detector,x-oca-detector,oca,sdo,detector,Detector,oca-detector,sdo-forms,attack-forms,,,,,,,Oca-Detector,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-event.svg,event,event,os-threat,sdo,event,Event,event,sdo-forms,oca-forms,,,,,,,Event,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-extension-definition.svg,extension-definition,extension-definition,stix21,sdo,extension-definition,ExtensionDefinition,extension-definition,sdo-forms,os-threat-forms,,,,,,,Extension-Definition,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-action.svg,attack-action,attack-action,flow,sdo,flow-action,FlowAction,flow-action,sdo-forms,stix-forms,,,,,,,Attack-Action,Name -> ,name,Description ->,description,Execution Start -> ,execution_start,Execution End -> ,execution_end,Comands ->,command_ref,Assets -> ,asset_refs,Effects ->,effect_refs
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-asset.svg,attack-asset,attack-asset,flow,sdo,flow-asset,FlowAsset,flow-asset,sdo-forms,flow-forms,,,,,,,Attack-Asset,Name -> ,name,Description ->,description,Stix Object ->,object_ref,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-condition.svg,attack-condition,attack-condition,flow,sdo,flow-condition,FlowCondition,flow-condition,sdo-forms,flow-forms,,,,,,,Attack-Condition,Pattern_Type,pattern_type,Description ->,description,On True ->,on_true_refs,On False ->,on_false_refs,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-operator.svg,attack-operator,attack-operator,flow,sdo,flow-operator,FlowOperator,flow-operator,sdo-forms,flow-forms,,,,,,,Attack-Operator,Operator -> ,operator,Effects -> ,effect_refs,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-group.svg,attack-group,intrusion-set,attack,sdo,intrusion-set,Group,attack-group,sdo-forms,flow-forms,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Group,Group ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-grouping.svg,grouping,grouping,stix21,sdo,grouping,Grouping,grouping,sdo-forms,attack-forms,,,,,,,Grouping,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-identity-ext.svg,identity-ext,identity,os-threat,sdo,identity,Identity,identity,sdo-forms,stix-forms,EXISTS,extensions.extension-definition--66e2492a-bbd3-4be6-88f5-cc91a017a498,,,,,Extended-Identity,First Name ->,first_name,Last Name ->,last_name,Name -> ,name,Description ->,description,,,,,,
