Controls,image,url,icon,stix_type,protocol,group,typeql,class,form,form_group,form_family,condition1,field1,value1,condition2,field2,value2,head,prior_string0,post_field0,prior_string1,post_field1,prior_string2,post_field2,prior_string3,post_field3,prior_string4,post_field4,prior_string5,post_field5,prior_string6,post_field6
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-identity-asset.svg,identity-asset,identity,os-threat,sdo,identity,Identity,identity,sdo-forms,os-threat-forms,EQUALS,identity_class,asset,,,,Identity-Asset,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-identity-system.svg,identity-system,identity,stix21,sdo,identity,Identity,identity,sdo-forms,os-threat-forms,EQUALS,identity_class,system,,,,Identity-System,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-identity-class.svg,identity-class,identity,stix21,sdo,identity,Identity,identity,sdo-forms,stix-forms,EQUALS,identity_class,class,,,,Identity-Class,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-identity-individual.svg,identity-individual,identity,stix21,sdo,identity,Identity,identity,sdo-forms,stix-forms,EQUALS,identity_class,individual,,,,Identity-Individual,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-identity-group.svg,identity-group,identity,stix21,sdo,identity,Identity,identity,sdo-forms,stix-forms,EQUALS,identity_class,group,,,,Identity-Group,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-identity-unknown.svg,identity-unknown,identity,stix21,sdo,identity,Identity,identity,sdo-forms,stix-forms,,,,,,,Identity-Unknown,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-identity-organization.svg,identity-organization,identity,stix21,sdo,identity,Identity,identity,sdo-forms,stix-forms,EQUALS,identity_class,organization,,,,Identity-Organization,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-impact-confidentiality.svg,impact-confidentiality,impact,os-threat,sdo,impact,Impact,impact,sdo-forms,stix-forms,EXISTS,extensions.confidentiality,,,,,Impact-Confidentiality,Type ->,extensions.confidentiality.information_type,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-impact-availability.svg,impact-availability,impact,os-threat,sdo,impact,Impact,impact,sdo-forms,os-threat-forms,EXISTS,extensions.availability,,,,,Impact-Availability,Impact ->,extensions.availability.availability_impact,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-impact-traceability.svg,impact-traceability,impact,os-threat,sdo,impact,Impact,impact,sdo-forms,os-threat-forms,EXISTS,extensions.traceability,,,,,Impact-Traceability,Impact ->,extensions.traceability.traceability_impact,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-impact-external.svg,impact-external,impact,os-threat,sdo,impact,Impact,impact,sdo-forms,os-threat-forms,EXISTS,extensions.external,,,,,Impact-External,Type ->,extensions.external.impact_type,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-impact-integrity.svg,impact-integrity,impact,os-threat,sdo,impact,Impact,impact,sdo-forms,os-threat-forms,EXISTS,extensions.integrity,,,,,Impact-Integrity,Type ->,extensions.integrity.information_type,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-impact-monetary.svg,impact-monetary,impact,os-threat,sdo,impact,Impact,impact,sdo-forms,os-threat-forms,EXISTS,extensions.monetary,,,,,Impact-Monetary,Type ->,extensions.monetary.variety,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-impact-physical.svg,impact-physical,impact,os-threat,sdo,impact,Impact,impact,sdo-forms,os-threat-forms,EXISTS,extensions.physical,,,,,Impact-Physical,Type ->,extensions.physical.impact_type,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-incident-ext.svg,incident-ext,incident,os-threat,sdo,incident,Incident,incident,sdo-forms,os-threat-forms,EXISTS,extensions.extension-definition--ef765651-680c-498d-9894-99799f2fa126,,,,,Extended-Incident,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-incident.svg,incident,incident,stix21,sdo,incident,Incident,incident,sdo-forms,os-threat-forms,,,,,,,Incident,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-indicator.svg,indicator,indicator,stix21,sdo,indicator,Indicator,indicator,sdo-forms,stix-forms,,,,,,,Indicator,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-infrastructure.svg,infrastructure,infrastructure,stix21,sdo,infrastructure,Infrastructure,infrastructure,sdo-forms,stix-forms,,,,,,,Infrastructure,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-intrusion-set.svg,intrusion-set,intrusion-set,stix21,sdo,intrusion-set,IntrusionSet,intrusion-set,sdo-forms,stix-forms,,,,,,,Intrusion-Set,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-location.svg,location,location,stix21,sdo,location,Location,location,sdo-forms,stix-forms,,,,,,,Location,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-malware-ext.svg,malware-ext,malware,mbc,sdo,malware,Malware,malware,sdo-forms,stix-forms,EXISTS,extensions.extension-definition--8e9e338f-c9ee-4d4f-8cac-85b4dcfdf3c1,,,,,Extended Malware,MBC ID -> ,extensions.extension-definition--8e9e338f-c9ee-4d4f-8cac-85b4dcfdf3c.obj_defn.external_id,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-malware.svg,malware,malware,stix21,sdo,malware,Malware,malware,sdo-forms,mbc-forms,,,,,,,Malware,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-malware-family.svg,malware-family,malware,stix21,sdo,malware,Malware,malware,sdo-forms,stix-forms,EQUALS,is_family,TRUE,,,,Malware-Family,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-malware-analysis.svg,malware-analysis,malware-analysis,stix21,sdo,malware-analysis,MalwareAnalysis,malware-analysis,sdo-forms,stix-forms,,,,,,,Malware-Analysis,Engine ->,product,Result -> ,result,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-mbc-malware-behavior.svg,mbc-malware-behavior,malware-behavior,mbc,sdo,malware-behavior,MalwareBehaviour,malware-behavior,sdo-forms,stix-forms,,,,,,,MBC-Malware-Behaviour,MBC ID -> ,obj_defn.external_id,Name -> ,name,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-mbc-malware-method.svg,mbc-malware-method,malware-method,mbc,sdo,malware-method,MalwareMethod,malware-method,sdo-forms,mbc-forms,,,,,,,MBC-Malware-Method,MBC ID -> ,obj_defn.external_id,Name -> ,name,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-mbc-malware-objective.svg,mbc-malware-objective,malware-objective,mbc,sdo,malware-objective,MalwareObjective,malware-objective,sdo-forms,mbc-forms,,,,,,,MBC-Malware-Objective,MBC ID ->,obj_defn.external_id,Name -> ,name,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-atlas-matrix.svg,atlas-matrix,x-mitre-matrix,atlas,sdo,matrix,Matrix,atlas-matrix,sdo-forms,mbc-forms,EQUALS,external_references.[0].source_name,mitre-atlas,,,,Atlas-Matrix,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-matrix.svg,attack-matrix,x-mitre-matrix,attack,sdo,matrix,Matrix,attack-matrix,sdo-forms,attack-forms,,,,,,,Attack-Matrix,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-atlas-mitigation.svg,atlas-mitigation,course-of-action,atlas,sdo,mitigation,Mitigation,atlas-mitigation,sdo-forms,attack-forms,EQUALS,external_references.[0].source_name,mitre-atlas,,,,Atlas-Mitigation,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-mitigation.svg,attack-mitigation,course-of-action,attack,sdo,mitigation,Mitigation,attack-mitigation,sdo-forms,attack-forms,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Mitigation,Mitigation ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-note.svg,note,note,stix21,sdo,note,Note,note,sdo-forms,attack-forms,,,,,,,Note,Abstract -> ,abstract,Content -> ,content,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-observed-data.svg,observed-data,observed-data,stix21,sdo,observed-data,ObservedData,observed-data,sdo-forms,stix-forms,,,,,,,Observed-Data,First Seen -> ,first_observed,Last Seen -> ,last_observed,Number of Times ->,,number_observed,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-opinion.svg,opinion,opinion,stix21,sdo,observed-data,Opinion,opinion,sdo-forms,stix-forms,,,,,,,Opinion,Authors -> ,authors,Opinion -> ,opinion,Explanation -> ,explanation,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-playbook.svg,oca-playbook,x-oca-playbook,oca,sdo,playbook,Playbook,oca-playbook,sdo-forms,stix-forms,,,,,,,Oca-Playbook,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-report.svg,report,report,stix21,sdo,report,Report,report,sdo-forms,oca-forms,,,,,,,Report,Type ->,report_types,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-step-terminal.svg,step-terminal,sequence,os-threat,sdo,sequence,Sequence,sequence,sdo-forms,stix-forms,EQUALS,step_type,start_step,,,,Step-Terminal,For -> ,sequence_type,Type -> ,step_type,On Completion -> ,on_completion_ref,On Success -> ,on_success_ref,On Failure -> ,on_failure_ref,Next Steps -> ,next_step_refs,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-step-xor.svg,step-xor,sequence,os-threat,sdo,start-step,Sequence,sequence,sdo-forms,os-threat-forms,EXISTS,on_success_ref,,,,,Step - Choice,For -> ,sequence_type,Type -> ,step_type,On Completion -> ,on_completion_ref,On Success -> ,on_success_ref,On Failure -> ,on_failure_ref,Next Steps -> ,next_step_refs,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-step-parallel.svg,step-parallel,sequence,os-threat,sdo,end-step,Sequence,sequence,sdo-forms,os-threat-forms,EQUALS,step_type,parallel_step,,,,Step-Parallel,For -> ,sequence_type,Type -> ,step_type,On Completion -> ,on_completion_ref,On Success -> ,on_success_ref,On Failure -> ,on_failure_ref,Next Steps -> ,next_step_refs,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-step-single.svg,step-single,sequence,os-threat,sdo,single-step,Sequence,sequence,sdo-forms,os-threat-forms,EQUALS,step_type,single_step,,,,Step-Single,For -> ,sequence_type,Type -> ,step_type,On Completion -> ,on_completion_ref,On Success -> ,on_success_ref,On Failure -> ,on_failure_ref,Next Steps -> ,next_step_refs,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-software.svg,attack-software,malware,attack,sdo,software-malware,SoftwareMalware,attack-malware,sdo-forms,os-threat-forms,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Software,Software ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-software.svg,attack-software,tool,attack,sdo,software-tool,SoftwareTool,attack-software,sdo-forms,attack-forms,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Software,Software ID -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,Type ->,tool_types,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-atlas-subtechnique.svg,atlas-subtechnique,attack-pattern,atlas,sdo,sub-technique,SubTechnique,atlas-subtechnique,sdo-forms,attack-forms,EQUALS,external_references.[0].source_name,mitre-atlas,EQUALS,x_mitre_is_subtechnique,TRUE,Atlas-Subtechnique,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-subtechnique.svg,attack-subtechnique,attack-pattern,attack,sdo,sub-technique,SubTechnique,attack-subtechnique,sdo-forms,attack-forms,EXISTS,x_mitre_attack_spec_version,,EQUALS,x_mitre_is_subtechnique,TRUE,Attack-Subtechnique,Sub-Technique -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-atlas-tactic.svg,atlas-tactic,x-mitre-tactic,atlas,sdo,tactic,Tactic,atlas-tactic,sdo-forms,attack-forms,EQUALS,external_references.[0].source_name,mitre-atlas,,,,Atlas-Tactic,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-tactic.svg,attack-tactic,x-mitre-tactic,attack,sdo,tactic,Tactic,attack-tactic,sdo-forms,attack-forms,,,,,,,Attack-Tactic,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-task.svg,task,task,os-threat,sdo,task,Task,task,sdo-forms,attack-forms,,,,,,,Task,Outcome -> ,outcome,Type -> ,task_types,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-atlas-technique.svg,atlas-technique,attack-pattern,atlas,sdo,technique,Technique,atlas-technique,sdo-forms,os-threat-forms,EQUALS,external_references.[0].source_name,mitre-atlas,NOT_EXISTS,x_mitre_is_subtechnique,,Atlas-Technique,Name -> ,name,Atlas ID -> ,external_references.[0].external_id,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-technique.svg,attack-technique,attack-pattern,attack,sdo,technique,Technique,attack-technique,sdo-forms,attack-forms,EXISTS,x_mitre_attack_spec_version,,EQUALS,x_mitre_is_subtechnique,FALSE,Attack-Technique,Technique -> ,external_references.[0].external_id,Name -> ,name,Description ->,description,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-threat-actor.svg,threat-actor,threat-actor,stix21,sdo,threat-actor,ThreatActor,threat-actor,sdo-forms,attack-forms,,,,,,,Threat-Actor,Name -> ,name,Description ->,description,Type ->,threat_actor_types,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-oca-tool-hvt-ext.svg,oca-tool-hvt-ext,tool,oca,sdo,tool,Tool,tool,sdo-forms,stix-forms,EXISTS,extensions.extension-definition--fb58a27d-32d2-4b8d-9705-e3cfd2d3dcdf,,,,,High Value Tool,Attributes -> ,extensions.extension-definition--fb58a27d-32d2-4b8d-9705-e3cfd2d3dcdf.high_value_target_attributes,Name -> ,name,Description ->,description,Type ->,tool_types,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-tool.svg,tool,tool,stix21,sdo,tool,Tool,tool,sdo-forms,oca-forms,,,,,,,Tool,Name -> ,name,Description ->,description,Type ->,tool_types,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-vulnerability.svg,vulnerability,vulnerability,stix21,sdo,vulnerability,Vulnerability,vulnerability,sdo-forms,stix-forms,,,,,,,Vulnerability,Name -> ,name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-attack-procedure.svg,attack-procedure,relationship,attack,sro,attack-relation,AttackRelation,attack-procedure,sro-forms,stix-forms,EXISTS,x_mitre_attack_spec_version,,,,,Attack-Procedure,Type -> ,relationship_type,Description ->,description,Source -> ,source_ref ,Target -> ,target_ref,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-relationship.svg,relationship,relationship,stix21,sro,relationship,Relationship,relationship,sro-forms,attack-forms,,,,,,,Relationship,Type -> ,relationship_type,Description ->,description,Source -> ,source_ref ,Target -> ,target_ref,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting-alert.svg,sighting-alert,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,stix-forms,EXISTS,extensions.sighting-alert,,,,,Sighting-Alert,Name -> ,extensions.sighting-alert.name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting-context.svg,sighting-context,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,EXISTS,extensions.sighting-context,,,,,Sighting-Context,Name -> ,extensions.sighting-context.name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting-exclusion.svg,sighting-exclusion,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,EXISTS,extensions.sighting-exclusion,,,,,Sighting-Exclusion,Name -> ,extensions.sighting-exclusion.source,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting-enrichment.svg,sighting-enrichment,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,EXISTS,extensions.sighting-enrichment,,,,,Sighting-Enrichment,Name -> ,extensions.sighting-enrichment.name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting--hunt.svg,sighting--hunt,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,EXISTS,extensions.sighting-hunt,,,,,Sighting--Hunt,Name -> ,extensions.sighting-hunt.name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting-framework.svg,sighting-framework,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,EXISTS,extensions.sighting-framework,,,,,Sighting-Framework,Framework ->,extensions.sighting-framework.framework,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting-external.svg,sighting-external,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,EXISTS,extensions.sighting-external,,,,,Sighting-External,Source ->,extensions.sighting-external.source,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting-anecdote.svg,sighting-anecdote,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,EXISTS,extensions.sighting-anecdote,,,,,Sighting-Anecdote,Person  -> ,extensions.sighting-anecdote.person_name,Description ->,description,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting-generic.svg,sighting-generic,sighting,os-threat,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,EXISTS,extensions.,,,,,Sighting-Generic,Description ->,description,,,,,,,,,,,,
,,https://raw.githubusercontent.com/os-threat/images/refs/heads/main/img/norm-sighting.svg,sighting,sighting,stix21,sro,sighting,Sighting,sighting,sro-forms,os-threat-forms,,,,,,,Sighting,Description ->,description,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
